                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                 1.2348,                0.65384,                 1.4984,                0.87731,                0.82679,                0.87362,                0.42327,                 1.6852,                0.69636,                 2.1648,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.2322,                0.66304,                  1.515,                0.87107,                 0.8527,                 0.8916,                0.43821,                 1.6582,                0.68206,                 2.1322,               0.004555,               0.004555,               0.004555
                    112,                 1.2176,                0.64061,                 1.4914,                0.87969,                 0.8496,                0.89525,                0.43684,                 1.6766,                0.68235,                 2.1715,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.2051,                0.64655,                  1.468,                0.90866,                0.87168,                0.89203,                0.43985,                 1.6716,                0.66393,                  2.198,               0.004456,               0.004456,               0.004456
                    114,                 1.2114,                0.65518,                 1.4992,                0.90402,                0.86067,                0.89719,                0.43871,                 1.6638,                0.68878,                 2.1534,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.2016,                0.63264,                 1.4728,                0.90068,                0.86535,                0.89587,                0.44771,                 1.6617,                0.65243,                 2.1578,               0.004357,               0.004357,               0.004357
                    116,                 1.2206,                0.64584,                 1.4821,                0.89585,                0.87112,                0.89923,                0.42703,                 1.7265,                0.70059,                 2.2489,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.2076,                0.62512,                  1.481,                0.89947,                0.83161,                0.88173,                0.42065,                 1.6932,                0.71576,                 2.1531,               0.004258,               0.004258,               0.004258
                    118,                 1.2195,                0.64459,                  1.505,                0.87502,                0.87816,                0.88531,                0.42593,                 1.6862,                0.69145,                 2.1802,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.2148,                0.64889,                 1.4728,                 0.9005,                0.85731,                0.88016,                0.43159,                 1.6859,                 0.6921,                 2.1581,               0.004159,               0.004159,               0.004159
                    120,                 1.1834,                0.63722,                 1.4587,                0.88445,                 0.8469,                0.86535,                0.42788,                 1.6714,                0.67956,                 2.1615,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.2143,                0.65138,                  1.494,                 0.9035,                0.85814,                0.88772,                0.42666,                 1.6868,                0.71062,                 2.1803,                0.00406,                0.00406,                0.00406
                    122,                  1.171,                0.63398,                 1.4604,                0.87897,                0.84425,                0.86477,                0.42273,                 1.6852,                0.69559,                 2.1966,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.1976,                0.64425,                 1.4722,                0.89222,                0.84003,                0.86814,                0.42155,                 1.6666,                0.70235,                 2.1624,               0.003961,               0.003961,               0.003961
                    124,                  1.182,                0.63339,                 1.4593,                0.88765,                0.85507,                0.87428,                0.43541,                  1.662,                 0.6902,                 2.1585,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.1704,                0.61919,                 1.4595,                0.89472,                0.85033,                0.86414,                0.42449,                 1.6791,                0.67846,                  2.226,               0.003862,               0.003862,               0.003862
                    126,                  1.187,                0.62794,                 1.4764,                0.89278,                0.84572,                0.87704,                0.44599,                 1.6657,                0.66686,                 2.1892,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.1824,                0.61422,                 1.4679,                0.89738,                0.85283,                0.89264,                0.44061,                 1.6705,                0.66484,                 2.2249,               0.003763,               0.003763,               0.003763
                    128,                 1.1888,                0.63305,                 1.4647,                0.88273,                0.84008,                0.87756,                0.42906,                 1.7088,                0.67985,                  2.236,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.1605,                0.61926,                 1.4387,                0.86678,                0.85824,                0.87128,                0.42308,                 1.6753,                0.68678,                 2.2156,               0.003664,               0.003664,               0.003664
                    130,                 1.1667,                0.60994,                 1.4494,                0.85551,                0.84149,                 0.8767,                0.43187,                 1.6703,                0.68707,                 2.2069,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.1725,                0.60976,                 1.4487,                0.89311,                0.85402,                 0.8941,                0.45015,                 1.6514,                0.67294,                 2.1837,               0.003565,               0.003565,               0.003565
                    132,                 1.1647,                0.62552,                 1.4595,                0.88238,                0.85717,                0.90474,                0.43586,                 1.6576,                0.67731,                 2.2004,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.1621,                0.61305,                 1.4544,                0.89067,                0.87275,                0.87443,                0.41989,                  1.689,                0.66162,                  2.257,               0.003466,               0.003466,               0.003466
